fundsymbol,pricedate,openvalue,highvalue,lowvalue,closevalue,adjclose,volume
AAA,2021-01-04,25.07,25.07,25.07,25.07,24.93,3700
AAA,2021-01-05,25.08,25.08,25.07,25.08,24.94,2300
AAA,2021-01-06,25.08,25.09,25.08,25.08,24.94,600
AAA,2021-01-07,25.08,25.08,25.08,25.08,24.94,400
AAA,2021-01-08,25.08,25.08,25.07,25.07,24.93,5300
AAA,2021-01-11,25.07,25.1,25.07,25.08,24.95,2000
AAA,2021-01-12,25.11,25.11,25.1,25.1,24.96,800
AAA,2021-01-13,25.09,25.09,25.09,25.09,24.95,100
AAA,2021-01-14,25.1,25.1,25.1,25.1,24.97,200
AAA,2021-01-15,25.14,25.14,25.12,25.12,24.98,2400
AAA,2021-01-19,25.16,25.16,25.15,25.15,25.01,2800
AAA,2021-01-20,25.15,25.15,25.15,25.15,25.01,100
AAA,2021-01-21,25.15,25.15,25.14,25.15,25.01,3600
AAA,2021-01-22,25.16,25.17,25.16,25.16,25.02,1600
AAA,2021-01-25,25.16,25.16,25.16,25.16,25.01,100
AAA,2021-01-26,25.16,25.17,25.16,25.17,25.02,500
AAA,2021-01-27,25.14,25.15,25.14,25.15,25.01,500
AAA,2021-01-28,25.15,25.15,25.15,25.15,25.01,200
AAA,2021-01-29,25.16,25.16,25.15,25.15,25.0,3100
AAA,2021-02-01,25.14,25.14,25.13,25.13,25.01,1300
AAA,2021-02-02,25.13,25.13,25.13,25.13,25.01,1700
AAA,2021-02-03,25.2,25.4,25.12,25.12,25.0,1200
AAA,2021-02-04,24.84,25.15,24.84,25.13,25.01,10200
AAA,2021-02-05,25.14,25.14,25.14,25.14,25.02,1800
AAA,2021-02-08,25.15,25.15,25.14,25.14,25.02,2600
AAA,2021-02-09,25.13,25.13,25.13,25.13,25.01,1000
AAA,2021-02-10,25.12,25.14,25.12,25.14,25.02,700
AAA,2021-02-11,25.14,25.14,25.13,25.13,25.01,1300
AAA,2021-02-12,25.13,25.13,25.12,25.12,25.0,500
AAA,2021-02-16,25.13,25.13,25.12,25.12,25.0,300
AAA,2021-02-17,25.14,25.14,25.13,25.13,25.01,400
AAA,2021-02-18,25.14,25.14,25.13,25.13,25.01,200
AAA,2021-02-19,25.13,25.13,25.13,25.13,25.01,100
AAA,2021-02-22,25.09,25.09,25.09,25.09,24.97,600
AAA,2021-02-23,25.06,25.08,25.06,25.07,24.95,500
AAA,2021-02-24,25.08,25.08,25.07,25.07,24.95,1600
AAA,2021-02-25,25.07,25.08,25.07,25.08,24.96,400
AAA,2021-02-26,25.07,25.07,25.06,25.07,24.95,1000
AAA,2021-03-01,25.05,25.05,25.04,25.05,24.95,800
AAA,2021-03-02,25.06,25.06,25.06,25.06,24.96,200
AAA,2021-03-03,25.07,25.07,25.07,25.07,24.97,300
AAA,2021-03-04,25.09,25.09,25.08,25.08,24.99,600
AAA,2021-03-05,25.1,25.1,25.08,25.09,24.99,3700
AAA,2021-03-08,25.1,25.1,25.07,25.07,24.97,13000
AAA,2021-03-09,25.06,25.07,25.05,25.07,24.97,12500
AAA,2021-03-10,25.09,25.09,25.08,25.08,24.98,1900
AAA,2021-03-11,25.09,25.09,25.08,25.08,24.98,600
AAA,2021-03-12,25.08,25.08,25.08,25.08,24.98,700
AAA,2021-03-15,25.09,25.09,25.09,25.09,24.99,100
AAA,2021-03-16,25.08,25.08,25.08,25.08,24.98,0
AAA,2021-03-17,25.09,25.09,25.09,25.09,24.99,0
AAA,2021-03-18,25.08,25.09,25.08,25.09,24.99,200
AAA,2021-03-19,25.09,25.09,25.09,25.09,24.99,600
AAA,2021-03-22,25.08,25.08,25.08,25.08,24.98,200
AAA,2021-03-23,25.07,25.09,25.06,25.06,24.96,15000
AAA,2021-03-24,25.07,25.07,25.06,25.06,24.96,500
AAA,2021-03-25,25.06,25.06,25.06,25.06,24.96,100
AAA,2021-03-26,25.06,25.06,25.06,25.06,24.96,100
AAA,2021-03-29,25.05,25.05,25.05,25.05,24.95,500
AAA,2021-03-30,25.05,25.07,25.05,25.06,24.96,15500
AAA,2021-03-31,25.04,25.04,25.04,25.04,24.97,100
AAA,2021-04-01,25.04,25.04,25.04,25.04,24.97,100
AAA,2021-04-05,25.04,25.04,25.04,25.04,24.97,100
AAA,2021-04-06,25.05,25.06,25.05,25.06,24.98,5200
AAA,2021-04-07,25.06,25.06,25.05,25.05,24.98,800
AAA,2021-04-08,25.06,25.06,25.05,25.05,24.98,200
AAA,2021-04-09,25.06,25.06,25.05,25.05,24.98,100
AAA,2021-04-12,25.05,25.05,25.05,25.05,24.98,100
AAA,2021-04-13,25.05,25.05,25.03,25.04,24.97,4000
AAA,2021-04-14,25.05,25.05,25.04,25.04,24.97,200
AAA,2021-04-15,25.04,25.05,25.04,25.05,24.98,900
AAA,2021-04-16,25.05,25.06,25.05,25.05,24.98,2300
AAA,2021-04-19,25.05,25.05,25.05,25.05,24.98,100
AAA,2021-04-20,25.05,25.06,25.04,25.05,24.98,1300
AAA,2021-04-21,25.04,25.04,25.04,25.04,24.97,100
AAA,2021-04-22,25.05,25.05,25.04,25.04,24.97,200
AAA,2021-04-23,25.05,25.05,25.04,25.05,24.97,200
AAA,2021-04-26,25.04,25.04,25.03,25.03,24.96,200
AAA,2021-04-27,25.03,25.04,25.03,25.03,24.96,1400
AAA,2021-04-28,25.03,25.12,25.02,25.04,24.97,8200
AAA,2021-04-29,25.05,25.05,25.04,25.04,24.97,600
AAA,2021-04-30,25.04,25.04,25.04,25.04,24.97,100
AAA,2021-05-03,25.0,25.0,25.0,25.0,24.96,300
AAA,2021-05-04,25.03,25.03,25.02,25.02,24.97,2000
AAA,2021-05-05,25.01,25.01,24.97,24.99,24.94,37500
AAA,2021-05-06,25.0,25.0,25.0,25.0,24.95,800
AAA,2021-05-07,24.99,24.99,24.99,24.99,24.94,800
AAA,2021-05-10,25.01,25.01,25.01,25.01,24.96,100
AAA,2021-05-11,25.02,25.02,25.01,25.01,24.96,200
AAA,2021-05-12,25.02,25.02,25.0,25.0,24.95,1800
AAA,2021-05-13,25.02,25.2,25.0,25.0,24.96,300
AAA,2021-05-14,25.02,25.02,25.0,25.0,24.96,300
AAA,2021-05-17,25.0,25.0,25.0,25.0,24.96,100
AAA,2021-05-18,25.02,25.02,25.0,25.0,24.96,500
AAA,2021-05-19,25.0,25.02,24.99,25.0,24.96,7600
AAA,2021-05-20,25.0,25.01,25.0,25.01,24.97,1200
AAA,2021-05-21,25.01,25.01,25.01,25.01,24.97,100
AAA,2021-05-24,25.0,25.02,24.91,25.01,24.97,3400
AAA,2021-05-25,25.0,25.02,25.0,25.02,24.97,9300
AAA,2021-05-26,25.01,25.01,25.01,25.01,24.97,100
AAA,2021-05-27,25.03,25.03,25.0,25.01,24.97,1400
AAA,2021-05-28,25.01,25.02,25.0,25.0,24.96,3400
AAA,2021-06-01,25.0,25.0,24.97,24.99,24.96,10400
AAA,2021-06-02,25.0,25.0,25.0,25.0,24.97,2000
AAA,2021-06-03,25.01,25.01,25.0,25.0,24.97,100
AAA,2021-06-04,25.01,25.01,25.0,25.0,24.97,200
AAA,2021-06-07,25.0,25.0,25.0,25.0,24.97,100
AAA,2021-06-08,25.01,25.01,25.0,25.0,24.97,100
AAA,2021-06-09,25.01,25.01,25.01,25.01,24.99,100
AAA,2021-06-10,25.02,25.02,25.0,25.0,24.98,600
AAA,2021-06-11,25.01,25.01,25.01,25.01,24.99,100
AAA,2021-06-14,25.01,25.01,25.01,25.01,24.99,200
AAA,2021-06-15,25.01,25.01,25.01,25.01,24.99,100
AAA,2021-06-16,25.02,25.02,25.01,25.01,24.99,100
AAA,2021-06-17,25.02,25.02,25.01,25.01,24.99,200
AAA,2021-06-18,25.03,25.04,25.03,25.04,25.02,600
AAA,2021-06-21,25.03,25.03,25.02,25.02,25.0,1000
AAA,2021-06-22,25.01,25.03,25.01,25.02,25.0,2200
AAA,2021-06-23,25.0,25.04,25.0,25.0,24.98,1800
AAA,2021-06-24,25.02,25.02,25.02,25.02,25.0,1200
AAA,2021-06-25,25.03,25.04,25.01,25.01,24.99,1200
AAA,2021-06-28,25.04,25.04,25.01,25.02,25.0,1400
AAA,2021-06-29,25.04,25.04,25.02,25.02,25.0,2800
AAA,2021-06-30,25.04,25.04,25.01,25.02,25.0,3100
AAAU,2021-01-04,19.33,19.36,19.22,19.35,19.35,767800
AAAU,2021-01-05,19.42,19.44,19.31,19.41,19.41,607000
AAAU,2021-01-06,19.27,19.27,18.93,19.1,19.1,1425400
AAAU,2021-01-07,19.07,19.1,18.99,19.05,19.05,330200
AAAU,2021-01-08,18.78,18.78,18.22,18.41,18.41,1217300
AAAU,2021-01-11,18.27,18.44,18.27,18.38,18.38,441700
AAAU,2021-01-12,18.39,18.49,18.3,18.49,18.49,497800
AAAU,2021-01-13,18.45,18.52,18.39,18.4,18.4,665100
AAAU,2021-01-14,18.41,18.5,18.34,18.4,18.4,682400
AAAU,2021-01-15,18.36,18.37,18.16,18.18,18.18,333500
AAAU,2021-01-19,18.34,18.35,18.26,18.31,18.31,3583100
AAAU,2021-01-20,18.52,18.63,18.46,18.63,18.63,355500
AAAU,2021-01-21,18.6,18.63,18.53,18.62,18.62,222000
AAAU,2021-01-22,18.37,18.5,18.31,18.47,18.47,539700
AAAU,2021-01-25,18.55,18.58,18.4,18.47,18.47,632000
AAAU,2021-01-26,18.47,18.5,18.42,18.44,18.44,3794000
AAAU,2021-01-27,18.37,18.41,18.24,18.34,18.34,569600
AAAU,2021-01-28,18.5,18.55,18.27,18.33,18.33,614100
AAAU,2021-01-29,18.56,18.59,18.35,18.35,18.35,616300
AAAU,2021-02-01,18.58,18.61,18.49,18.52,18.52,573400
AAAU,2021-02-02,18.31,18.32,18.22,18.27,18.27,353500
AAAU,2021-02-03,18.29,18.32,18.22,18.25,18.25,538600
AAAU,2021-02-04,17.86,17.88,17.78,17.85,17.85,845700
AAAU,2021-02-05,17.93,18.07,17.91,18.04,18.04,398300
AAAU,2021-02-08,18.27,18.3,18.22,18.23,18.23,773900
AAAU,2021-02-09,18.32,18.38,18.25,18.27,18.27,582300
AAAU,2021-02-10,18.38,18.39,18.27,18.34,18.34,792400
AAAU,2021-02-11,18.35,18.36,18.14,18.17,18.17,393100
AAAU,2021-02-12,18.09,18.22,18.04,18.12,18.12,606700
AAAU,2021-02-16,17.85,18.06,17.82,17.86,17.86,575600
AAAU,2021-02-17,17.74,17.77,17.62,17.66,17.66,1029000
AAAU,2021-02-18,17.73,17.77,17.6,17.66,17.66,796300
AAAU,2021-02-19,17.7,17.83,17.7,17.75,17.75,780600
AAAU,2021-02-22,17.91,18.04,17.88,18.0,18.0,572200
AAAU,2021-02-23,18.01,18.03,17.88,17.95,17.95,1068300
AAAU,2021-02-24,17.8,17.96,17.76,17.95,17.95,982500
AAAU,2021-02-25,17.73,17.81,17.57,17.62,17.62,1380100
AAAU,2021-02-26,17.53,17.53,17.1,17.19,17.19,1249100
AAAU,2021-03-01,17.3,17.35,17.12,17.16,17.16,505500
AAAU,2021-03-02,17.19,17.3,17.13,17.24,17.24,369500
AAAU,2021-03-03,17.07,17.17,16.94,17.06,17.06,1214600
AAAU,2021-03-04,17.06,17.14,16.83,16.89,16.89,1146700
AAAU,2021-03-05,16.95,16.97,16.84,16.9,16.9,304100
AAAU,2021-03-08,16.84,16.85,16.69,16.72,16.72,593100
AAAU,2021-03-09,17.06,17.12,17.04,17.08,17.08,387400
AAAU,2021-03-10,17.1,17.18,17.06,17.16,17.16,346700
AAAU,2021-03-11,17.16,17.2,17.12,17.15,17.15,1166000
AAAU,2021-03-12,16.94,17.18,16.93,17.16,17.16,735100
AAAU,2021-03-15,17.23,17.27,17.15,17.23,17.23,386900
AAAU,2021-03-16,17.26,17.33,17.2,17.25,17.25,324100
AAAU,2021-03-17,17.25,17.43,17.16,17.36,17.36,510000
AAAU,2021-03-18,17.1,17.29,17.1,17.28,17.28,385300
AAAU,2021-03-19,17.26,17.36,17.26,17.33,17.33,239700
AAAU,2021-03-22,17.25,17.33,17.22,17.31,17.31,358500
AAAU,2021-03-23,17.27,17.27,17.17,17.18,17.18,589100
AAAU,2021-03-24,17.24,17.3,17.2,17.24,17.24,722300
AAAU,2021-03-25,17.31,17.37,17.14,17.2,17.2,968800
AAAU,2021-03-26,17.17,17.28,17.17,17.24,17.24,387800
AAAU,2021-03-29,17.15,17.16,16.99,17.02,17.02,416400
AAAU,2021-03-30,16.77,16.8,16.73,16.75,16.75,458400
AAAU,2021-03-31,16.78,17.07,16.78,16.99,16.99,280800
AAAU,2021-04-01,17.16,17.22,17.14,17.2,17.2,386900
AAAU,2021-04-05,17.16,17.25,17.15,17.21,17.21,240000
AAAU,2021-04-06,17.28,17.38,17.28,17.33,17.33,686000
AAAU,2021-04-07,17.31,17.34,17.27,17.3,17.3,371100
AAAU,2021-04-08,17.43,17.5,17.43,17.48,17.48,375000
AAAU,2021-04-09,17.3,17.38,17.26,17.34,17.34,828100
AAAU,2021-04-12,17.28,17.29,17.19,17.23,17.23,549700
AAAU,2021-04-13,17.33,17.4,17.32,17.37,17.37,406900
AAAU,2021-04-14,17.3,17.32,17.25,17.28,17.28,205500
AAAU,2021-04-15,17.42,17.61,17.42,17.57,17.57,495600
AAAU,2021-04-16,17.65,17.72,17.64,17.68,17.68,505200
AAAU,2021-04-19,17.63,17.68,17.61,17.62,17.62,470300
AAAU,2021-04-20,17.61,17.72,17.6,17.7,17.7,434400
AAAU,2021-04-21,17.75,17.89,17.75,17.87,17.87,786900
AAAU,2021-04-22,17.76,17.8,17.69,17.74,17.74,280100
AAAU,2021-04-23,17.79,17.8,17.62,17.68,17.68,301100
AAAU,2021-04-26,17.72,17.73,17.65,17.73,17.73,515600
AAAU,2021-04-27,17.74,17.76,17.67,17.69,17.69,239500
AAAU,2021-04-28,17.62,17.74,17.59,17.74,17.74,419300
AAAU,2021-04-29,17.6,17.67,17.49,17.67,17.67,562700
AAAU,2021-04-30,17.63,17.64,17.56,17.6,17.6,431200
AAAU,2021-05-03,17.8,17.89,17.8,17.83,17.83,382900
AAAU,2021-05-04,17.82,17.9,17.63,17.69,17.69,594000
AAAU,2021-05-05,17.71,17.78,17.71,17.78,17.78,323200
AAAU,2021-05-06,17.85,18.09,17.84,18.07,18.07,472100
AAAU,2021-05-07,18.23,18.33,18.17,18.22,18.22,365400
AAAU,2021-05-10,18.36,18.36,18.26,18.29,18.29,157000
AAAU,2021-05-11,18.12,18.3,18.1,18.3,18.3,264100
AAAU,2021-05-12,18.21,18.26,18.1,18.12,18.12,655200
AAAU,2021-05-13,18.11,18.19,18.09,18.19,18.19,216800
AAAU,2021-05-14,18.29,18.35,18.26,18.34,18.34,209300
AAAU,2021-05-17,18.42,18.59,18.42,18.57,18.57,304100
AAAU,2021-05-18,18.62,18.62,18.54,18.61,18.61,219800
AAAU,2021-05-19,18.62,18.81,18.54,18.61,18.61,922100
AAAU,2021-05-20,18.64,18.75,18.61,18.69,18.69,604000
AAAU,2021-05-21,18.77,18.79,18.62,18.7,18.7,342600
AAAU,2021-05-24,18.72,18.77,18.68,18.75,18.75,296800
AAAU,2021-05-25,18.73,18.91,18.71,18.91,18.91,505700
AAAU,2021-05-26,18.96,18.98,18.82,18.87,18.87,382900
AAAU,2021-05-27,18.85,18.9,18.79,18.89,18.89,254300
AAAU,2021-05-28,18.87,18.96,18.84,18.95,18.95,409000
AAAU,2021-06-01,18.99,19.0,18.83,18.9,18.9,393700
AAAU,2021-06-02,18.95,19.0,18.92,19.0,19.0,321300
AAAU,2021-06-03,18.69,18.69,18.56,18.63,18.63,252900
AAAU,2021-06-04,18.78,18.87,18.78,18.83,18.83,294300
AAAU,2021-06-07,18.8,18.91,18.77,18.91,18.91,387100
AAAU,2021-06-08,18.84,18.87,18.75,18.85,18.85,687800
AAAU,2021-06-09,18.86,18.89,18.79,18.81,18.81,343500
AAAU,2021-06-10,18.77,18.9,18.75,18.88,18.88,352800
AAAU,2021-06-11,18.75,18.76,18.66,18.68,18.68,381100
AAAU,2021-06-14,18.41,18.6,18.39,18.57,18.57,348800
AAAU,2021-06-15,18.58,18.58,18.43,18.5,18.5,199000
AAAU,2021-06-16,18.49,18.54,18.18,18.19,18.19,514700
AAAU,2021-06-17,17.74,17.81,17.59,17.63,17.63,646100
AAAU,2021-06-18,17.65,17.71,17.54,17.54,17.54,379700
AAAU,2021-06-21,17.7,17.77,17.65,17.75,17.75,317500
AAAU,2021-06-22,17.69,17.74,17.65,17.68,17.68,290600
AAAU,2021-06-23,17.75,17.85,17.65,17.65,17.65,536200
AAAU,2021-06-24,17.75,17.76,17.65,17.66,17.66,352000
AAAU,2021-06-25,17.81,17.81,17.67,17.71,17.71,248000
AAAU,2021-06-28,17.72,17.73,17.68,17.71,17.71,250900
AAAU,2021-06-29,17.48,17.57,17.44,17.53,17.53,368700
AAAU,2021-06-30,17.5,17.65,17.47,17.6,17.6,303100
AADR,2021-01-04,61.95,62.12,61.12,61.44,61.11,47800
AADR,2021-01-05,61.56,62.17,61.56,61.82,61.49,8600
AADR,2021-01-06,61.86,62.32,61.62,61.82,61.49,23600
AADR,2021-01-07,62.0,62.49,62.0,62.41,62.08,3200
AADR,2021-01-08,62.8,63.01,62.63,62.92,62.59,1900
AADR,2021-01-11,62.17,63.0,62.17,62.8,62.47,14700
AADR,2021-01-12,62.78,62.97,62.65,62.92,62.59,2000
AADR,2021-01-13,62.67,63.06,62.67,62.96,62.63,3300
AADR,2021-01-14,63.3,63.53,63.29,63.4,63.06,2800
AADR,2021-01-15,62.23,62.46,62.23,62.31,61.98,1400
AADR,2021-01-19,63.23,63.43,62.81,63.43,63.09,5400
AADR,2021-01-20,63.73,64.42,63.53,64.41,64.07,4400
AADR,2021-01-21,64.29,64.42,63.94,64.29,63.95,2800
AADR,2021-01-22,63.11,63.94,63.11,63.94,63.6,8300
AADR,2021-01-25,63.79,63.79,62.77,63.09,62.76,3100
AADR,2021-01-26,63.04,63.04,62.42,62.42,62.09,13000
AADR,2021-01-27,61.22,61.22,59.91,59.91,59.59,6600
AADR,2021-01-28,61.0,61.6,61.0,61.22,60.9,2500
AADR,2021-01-29,60.8,60.87,59.75,60.16,59.84,6100
AADR,2021-02-01,60.06,61.95,60.06,61.88,61.55,4700
AADR,2021-02-02,62.63,62.94,62.61,62.92,62.59,4000
AADR,2021-02-03,63.82,63.89,63.73,63.82,63.48,3000
AADR,2021-02-04,63.08,63.72,63.08,63.67,63.33,6100
AADR,2021-02-05,64.31,64.84,64.31,64.82,64.48,7100
AADR,2021-02-08,65.02,65.8,65.02,65.8,65.45,8000
AADR,2021-02-09,65.91,66.11,65.77,65.85,65.5,6000
AADR,2021-02-10,66.52,66.52,66.03,66.03,65.68,1100
AADR,2021-02-11,66.84,66.84,66.25,66.77,66.42,2900
AADR,2021-02-12,66.96,67.15,66.78,67.0,66.65,3800
AADR,2021-02-16,66.78,67.24,66.78,67.24,66.88,3100
AADR,2021-02-17,65.71,66.67,65.67,66.44,66.09,3600
AADR,2021-02-18,65.43,65.43,65.0,65.41,65.06,2000
AADR,2021-02-19,66.38,66.5,66.03,66.21,65.86,7000
AADR,2021-02-22,65.41,65.71,65.0,65.0,64.66,1500
AADR,2021-02-23,63.29,64.6,63.29,64.6,64.26,3200
AADR,2021-02-24,64.21,65.0,64.21,65.0,64.66,2700
AADR,2021-02-25,64.25,64.25,63.19,63.2,62.87,20000
AADR,2021-02-26,62.05,63.2,62.05,62.71,62.38,16300
AADR,2021-03-01,63.4,64.45,63.4,64.3,63.96,3400
AADR,2021-03-02,64.01,64.49,64.01,64.18,63.84,7000
AADR,2021-03-03,63.95,63.95,63.21,63.21,62.88,2600
AADR,2021-03-04,62.63,63.3,60.54,60.77,60.45,3100
AADR,2021-03-05,61.08,61.74,59.55,61.74,61.41,6200
AADR,2021-03-08,61.58,61.74,60.63,60.76,60.44,4700
AADR,2021-03-09,61.62,62.9,61.62,62.87,62.54,4100
AADR,2021-03-10,63.31,63.31,62.08,62.5,62.17,4500
AADR,2021-03-11,64.15,64.74,64.15,64.73,64.39,4600
AADR,2021-03-12,63.23,64.07,63.22,64.04,63.7,2600
AADR,2021-03-15,64.2,64.22,63.97,64.22,63.88,3900
AADR,2021-03-16,64.55,64.73,64.17,64.49,64.15,4000
AADR,2021-03-17,63.64,64.89,63.64,64.64,64.3,1800
AADR,2021-03-18,64.26,64.45,63.36,63.36,63.02,9400
AADR,2021-03-19,63.02,63.62,63.02,63.53,63.19,3800
AADR,2021-03-22,63.44,63.95,63.44,63.67,63.33,2800
AADR,2021-03-23,63.21,63.21,61.93,61.96,61.63,2900
AADR,2021-03-24,61.78,61.78,60.41,60.41,60.09,8600
AADR,2021-03-25,59.96,61.16,59.96,60.95,60.63,5900
AADR,2021-03-26,61.09,62.05,60.97,62.05,61.72,5100
AADR,2021-03-29,61.59,61.59,60.78,61.12,60.8,2800
AADR,2021-03-30,61.76,62.28,61.76,61.99,61.66,1900
AADR,2021-03-31,62.56,62.69,62.21,62.33,62.0,3200
AADR,2021-04-01,63.04,63.51,63.01,63.51,63.17,2900
AADR,2021-04-05,63.72,64.1,63.72,64.1,63.76,1300
